Name,Domain,Card Types,Cost,Attack,Shield,Rules,Flavor,Card #,Count
Refinery,Industry,Station,2,0,2,"At the start of your turn, gain 2 credits.",,1,4
Orbital Bombardment,Industry,Command,,,,"Choose a ship you control. Remove developments in that system equal to the ship's attack. If all would be removed, leave 1.",,2,3
Trade Envoy,Industry,Command,,,,Gain credits equal to twice target system's development level.,,3,4
Barrage,Industry,Command,,,,Choose a ship or station you control. It deals damage equal to its attack to each ship or station an opponent controls in that system.,,4,4
Ram,Industry,Command,,,,Destroy target ship you control. It deals damage equal to its hit points to target ship or station in that system.,,5,3
Mass Production,Industry,Command,,,,Build 3 Corvettes in a system you control.,,6,2
Maximum Firepower,Industry,Command,,,,"Target ship or station gets +2 attack until end of turn, and can divide its damage between an additional target this combat.",,7,3
Trade Routes,Industry,Technology,,,,"At the start of your turn, gain 1 credit for each station you control.",,8,2
Railgun Turrets,Industry,Technology,,,,Pay X: Target ship or station you control gets +X attack until end of turn.,,9,3
Targeting Systems,Industry,Technology,,,,"When assigning combat damage, you may divide damage your ships and stations deal between any number of targets.",,10,2
Missile Platform,Statecraft,Station,5,3,5,Other stations you control in this system get +1 attack.,,11,4
Orbital Habitat,Statecraft,Station,4,0,2,You may build an additional two developments in this system.,,12,3
Shipyard,Statecraft,Station,5,0,3,You may build ships in this system.,,13,2
Spy Network,Statecraft,Command,,,,Target player reveals their hand. Take a card from their hand and put it in yours.,,14,4
Intercept Orders,Statecraft,Command,,,,Target command has no effect.,,15,2
Sabotage,Statecraft,Command,,,,Choose a system with a ship or station you control. Destroy target ship or station in that system.,,16,4
Bribery,Statecraft,Command,,,,Choose a system with a ship or station you control. Gain control of target ship.,,17,3
Filibuster,Statecraft,Command,,,,Take another turn after this one.,,18,2
Advanced Weapons,Statecraft,Technology,,,,Ships and stations you control have +1 attack.,,19,3
Fighter Bays,Statecraft,Technology,,,,Fighters you control get +1 hit point. You may build fighters in any system you control with a station.,,20,3
Jump Nexus,Science,Station,4,0,2,Ships you control in this system may jump an additional time this turn.,,21,4
Explore the Unknown,Science,Command,,,,Draw two cards.,,22,3
Jump Stabilization,Science,Command,,,,Choose a system. Ships in that system may jump directly to any system within two jumps of it.,,23,2
Interdiction,Science,Command,,,,Ships in target system cannot jump until your next ready phase.,,24,3
Raise Shields,Science,Command,,,,"Target ship or station gets +2 hit points until end of turn, and you may redirect combat damage from one target to this ship or station.",,25,3
Evasion,Science,Command,,,,Prevent all damage that would be dealt to target ship this turn.,,26,3
Experimental Shields,Science,Technology,,,,"Discard a card: Prevent all damage to target ship or station, and it cannot be the target of commands or abilities until end of turn.",,27,2
Enhanced Jump Drive,Science,Technology,,,,Ships you control can jump an additional time each turn.,,28,4
Advanced Shields,Science,Technology,,,,Ships and stations you control have +1 hit point.,,29,4
Thrill of Discovery,Science,Technology,,,,"At the start of your turn, draw a card.",,30,2
Scout,Neutral,Ship - Small,,0,2,,,31,4
Strike Fighter,Neutral,Ship - Fighter,1,1,1,,,32,20
Corvette,Neutral,Ship - Small,3,2,2,This ship can target an additional target during combat.,,33,17
Frigate,Neutral,Ship - Small,5,3,3,This ship may jump the turn it is built.,,34,14
Destroyer,Neutral,Ship - Medium,8,4,5,You may redirect combat damage from one target to this ship.,,35,10
Cruiser,Neutral,Ship - Medium,12,5,7,This ship may perform conquest even if the system still has opposing ships and stations.,,36,10
Battleship,Neutral,Ship - Large,16,6,10,This ship can target an additional target during combat.,,37,6
Carrier,Neutral,Ship - Large,16,2,8,"When this ship jumps, up to five fighters may also jump to that system.",,38,6
Defense Station,Neutral,Station,3,1,4,You may redirect combat damage from one target to this station.,,39,20